curtime;CloudMeanPopulation;CloudletMeanPopulation;GlobalMeanPopulation;CloudMeanThroughput;CloudletMeanThroughput;GlobalMeanThroughput;CloudMeanServiceTime;CloudletMeanServiceTime;GlobalMeanServiceTime;
2.8005958339284955;9.142857142857144;2.8000000000000003;11.94285714285714;6.728641543411374;6.498115144726209;13.226756688137584;1.3495459483960555;0.6657708014217735;1.0931302682806998;
2.9335459117766054;9.361111111111112;2.805555555555556;12.166666666666664;6.750053070398766;6.374426010768846;13.124479081167614;1.3495459483960555;0.6657708014217735;1.0931302682806998;
3.024600020528125;9.594594594594597;2.810810810810811;12.405405405405403;6.77314112963885;6.255758642174261;13.028899771813112;1.3495459483960555;0.6657708014217735;1.0931302682806998;
3.0639647909763963;9.842105263157897;2.8157894736842106;12.657894736842103;6.801031841562138;6.142666231740226;12.943698073302366;1.3495459483960555;0.6657708014217735;1.0931302682806998;
3.1735159023077655;10.102564102564106;2.8205128205128207;12.92307692307692;6.828638667134679;6.033640111165705;12.862278778300386;1.3495459483960555;0.6657708014217735;1.0931302682806998;
3.181789157511289;10.325000000000003;2.825;13.149999999999997;6.854353063707929;5.92994239556695;12.784295459274881;1.2030134695919383;0.6657708014217735;1.0239325802018835;
3.1861934604530626;10.512195121951223;2.829268292682927;13.341463414634143;6.878548194692085;5.831239527972;12.709787722664087;1.3394345054752572;0.6657708014217735;1.1373353942592122;
3.2124194308717122;10.66666666666667;2.8333333333333335;13.499999999999996;6.900066007828156;5.736870756428327;12.636936764256484;1.3472782575077922;0.6657708014217735;1.1614125876661507;
3.2943201345295874;10.790697674418608;2.8372093023255816;13.627906976744182;6.91608352471678;5.645811357817653;12.561894882534434;1.2275495748959777;0.6657708014217735;1.0871048815274267;
3.3045731449316325;10.931818181818185;2.8409090909090913;13.772727272727268;6.937715366259963;5.558762592094263;12.496477958354227;1.2275495748959777;0.6657708014217735;1.0871048815274267;
3.3829778564844246;11.088888888888892;2.844444444444445;13.933333333333328;6.960902449692224;5.474647542495683;12.435549992187907;1.2275495748959777;0.6657708014217735;1.0871048815274267;
3.437353800047902;11.260869565217394;2.8478260869565224;14.108695652173909;6.9866611136915795;5.393579743405696;12.380240857097276;1.2275495748959777;0.6657708014217735;1.0871048815274267;
3.4473042024959653;11.4468085106383;2.851063829787235;14.297872340425528;7.016995354857303;5.3158544390272064;12.33284979388451;1.2275495748959777;0.6657708014217735;1.0871048815274267;
3.509666805660473;11.60416666666667;2.8541666666666674;14.458333333333329;7.042951548194821;5.240723388077896;12.283674936272718;1.1110308777228308;0.6657708014217735;1.0082785524225868;
3.514043847984815;11.775510204081636;2.8571428571428577;14.632653061224485;7.073445862028783;5.168615453325526;12.24206131535431;1.1110308777228308;0.6657708014217735;1.0082785524225868;
3.5518768986379197;11.920000000000003;2.8600000000000003;14.779999999999994;7.100901718118637;5.099028098925102;12.199929817043738;1.0325102300849631;0.6657708014217735;0.9539232096571368;
3.6305978563474426;12.078431372549023;2.862745098039216;14.94117647058823;7.129090676924444;5.031451476936873;12.160542153861318;1.0325102300849631;0.6657708014217735;0.9539232096571368;
3.6816272124520464;12.211538461538465;2.865384615384616;15.076923076923071;7.15391950672787;4.966033451611297;12.119952958339168;1.1371168267364211;0.6657708014217735;1.0428476216734917;
3.694437664076865;12.358490566037739;2.867924528301887;15.226415094339616;7.182367629846076;4.902977407826153;12.08534503767223;1.1371168267364211;0.6657708014217735;1.0428476216734917;
3.929643160591345;12.518518518518523;2.8703703703703707;15.388888888888882;7.204873952757406;4.840456644607345;12.045330597364751;1.1371168267364211;0.6657708014217735;1.0428476216734917;
3.9560284364972267;12.690909090909095;2.872727272727273;15.563636363636357;7.230139483808226;4.780024207733904;12.01016369154213;1.1371168267364211;0.6657708014217735;1.0428476216734917;
4.014857533087022;12.875000000000004;2.8750000000000004;15.749999999999993;7.256701625530505;4.7213532226578065;11.978054848188313;1.1371168267364211;0.6657708014217735;1.0428476216734917;
4.110028098629426;13.070175438596495;2.877192982456141;15.947368421052625;7.283058863765748;4.664133763210416;11.947192626976166;1.1371168267364211;0.6657708014217735;1.0428476216734917;
4.131535021130645;13.241379310344831;2.8793103448275867;16.120689655172406;7.307721097774584;4.6087563662478175;11.916477464022403;1.2430384048521628;0.6657708014217735;1.1348007292089648;
4.197349201634015;13.38983050847458;2.88135593220339;16.27118644067796;7.329231617821089;4.554870218177284;11.884101835998376;1.244521610923966;0.6657708014217735;1.1423891151294616;
4.204005465183358;13.550000000000002;2.8833333333333337;16.433333333333326;7.353763262995879;4.502742553266154;11.856505816262036;1.244521610923966;0.6657708014217735;1.1423891151294616;
4.315247713087689;13.721311475409838;2.885245901639345;16.606557377049175;7.377570151519782;4.451720846516202;11.829290998035987;1.244521610923966;0.6657708014217735;1.1423891151294616;
4.407931468962336;13.903225806451614;2.887096774193549;16.790322580645157;7.401281721075515;4.401873456842802;11.80315517791832;1.244521610923966;0.6657708014217735;1.1423891151294616;
4.421896980641941;14.063492063492065;2.8888888888888893;16.95238095238095;7.423796997628479;4.3535402863286;11.777337283957081;1.384942780014629;0.6657708014217735;1.2650807835824867;
4.462815355316824;14.203125000000002;2.8906250000000004;17.093749999999996;7.4443451420485305;4.306523138202099;11.750868280250632;1.5283800594400898;0.6657708014217735;1.3921785976477243;
4.463460537966157;14.323076923076925;2.8923076923076927;17.21538461538461;7.464241602268701;4.2609496817714385;11.725191284040141;1.536290920887006;0.6657708014217735;1.4057129029672213;
4.556853613000758;14.454545454545457;2.8939393939393945;17.348484848484844;7.4841468296630556;4.216339807677089;11.700486637340147;1.536290920887006;0.6657708014217735;1.4057129029672213;
4.616177162371507;14.597014925373136;2.895522388059702;17.49253731343283;7.505007446570108;4.1728090165812946;11.677816463151405;1.536290920887006;0.6657708014217735;1.4057129029672213;
4.631575086462778;14.750000000000002;2.897058823529412;17.647058823529406;7.5279954161421125;4.130494996122045;11.658490412264161;1.536290920887006;0.6657708014217735;1.4057129029672213;
4.6509864697126915;14.884057971014494;2.8985507246376816;17.78260869565217;7.549768559840832;4.089329110735916;11.639097670576751;1.4561710284328353;0.6657708014217735;1.343256710288398;
4.769651018041744;15.02857142857143;2.9000000000000004;17.928571428571423;7.570705217998044;4.048880890145693;11.61958610814374;1.4561710284328353;0.6657708014217735;1.343256710288398;
4.769715676020826;15.183098591549298;2.9014084507042255;18.084507042253517;7.594003292706388;4.009571815871471;11.603575108577862;1.4561710284328353;0.6657708014217735;1.343256710288398;
4.841461072743164;15.319444444444446;2.902777777777778;18.222222222222218;7.614755547045949;3.9710957532870594;11.585851300333012;1.427520864418045;0.6657708014217735;1.3236458558276445;
4.938819095848568;15.438356164383563;2.9041095890410964;18.342465753424655;7.632485091406178;3.933339171894602;11.565824263300783;1.4680573894379452;0.6657708014217735;1.363411312740184;
5.013048663549753;15.540540540540542;2.9054054054054057;18.445945945945944;7.647952781121631;3.8963599462246803;11.544312727346314;1.5621266280389923;0.6657708014217735;1.4500821497118404;
5.15500766978019;15.653333333333334;2.906666666666667;18.56;7.662371756772257;3.8599273708615396;11.522299127633799;1.5621266280389923;0.6657708014217735;1.4500821497118404;
5.333210902040973;15.75;2.9078947368421058;18.657894736842103;7.672573361217055;3.8239418242178824;11.496515185434939;1.6459798696333712;0.6657708014217735;1.5283547814479799;
5.341650175491439;15.857142857142858;2.9090909090909096;18.766233766233764;7.684768136370551;3.788867883612065;11.473636019982617;1.6459798696333712;0.6657708014217735;1.5283547814479799;
5.34503444604734;15.974358974358974;2.9102564102564106;18.884615384615383;7.698978904689465;3.754684156896764;11.45366306158623;1.6459798696333712;0.6657708014217735;1.5283547814479799;
5.481138294732381;16.10126582278481;2.9113924050632916;19.0126582278481;7.712375438016887;3.721013004653697;11.433388442670585;1.6459798696333712;0.6657708014217735;1.5283547814479799;
5.5529060339649305;16.212500000000002;2.9125000000000005;19.125;7.724022276317379;3.6880067835049886;11.412029059822368;1.5834534226022503;0.6657708014217735;1.4775669663121958;
5.5761780925584485;16.333333333333336;2.9135802469135808;19.246913580246915;7.737150158644051;3.6557598578503963;11.392910016494447;1.5834534226022503;0.6657708014217735;1.4775669663121958;
5.599107897790157;16.463414634146343;2.914634146341464;19.378048780487806;7.751697034904908;3.624245704479588;11.375942739384495;1.5834534226022503;0.6657708014217735;1.4775669663121958;
5.625165117323236;16.57831325301205;2.91566265060241;19.49397590361446;7.765394997983253;3.5934311219731945;11.358826119956445;1.519517322692356;0.6657708014217735;1.4246565981067363;
5.670424092054934;16.702380952380953;2.916666666666667;19.61904761904762;7.780021679897478;3.563248869511018;11.343270549408494;1.519517322692356;0.6657708014217735;1.4246565981067363;
5.76850812552429;16.811764705882354;2.9176470588235297;19.729411764705883;7.792505041564296;3.53356512145667;11.326070163020963;1.462659991123436;0.6657708014217735;1.3772790065125442;
5.833679074231217;16.930232558139537;2.918604651162791;19.848837209302328;7.8055428596514504;3.504436578984982;11.309979438636429;1.462659991123436;0.6657708014217735;1.3772790065125442;
5.888713597967847;17.03448275862069;2.9195402298850577;19.95402298850575;7.817323419078974;3.475867172944278;11.29319059202325;1.4494447060773847;0.6657708014217735;1.3683749918026669;
5.926907404861099;17.136363636363637;2.909090909090909;20.045454545454547;7.828189594828839;3.4478724588527787;11.276062053681615;1.4494447060773847;1.345229409550344;1.4355493332071132;
5.933044516079721;17.235955056179776;2.910112359550562;20.14606741573034;7.838709617050701;3.422388866188059;11.261098483238758;1.4494447060773847;1.345229409550344;1.4355493332071132;
6.004458415762676;17.344444444444445;2.9111111111111114;20.255555555555556;7.849688114953388;3.3973156609658535;11.24700377591924;1.4494447060773847;1.345229409550344;1.4355493332071132;
6.01199367342081;17.461538461538463;2.9120879120879124;20.373626373626376;7.862131601384411;3.3727774582733585;11.234909059657769;1.4494447060773847;1.345229409550344;1.4355493332071132;
6.168419199768423;17.576086956521742;2.9021739130434785;20.47826086956522;7.871828745295463;3.3484517535917253;11.220280498887188;1.4494447060773847;1.123258464378016;1.3968340219323259;
6.272500667451816;17.67741935483871;2.89247311827957;20.56989247311828;7.879755389503689;3.324446706180867;11.204202095684556;1.4758531454383108;1.123258464378016;1.4207602265226404;
6.278363100141098;17.776595744680854;2.893617021276596;20.670212765957448;7.887427863885706;3.302635756952644;11.19006362083835;1.4758531454383108;1.123258464378016;1.4207602265226404;
6.281705382287961;17.863157894736844;2.8947368421052633;20.757894736842108;7.894890641090961;3.2812768490991617;11.176167490190123;1.5155465230373388;1.123258464378016;1.4561089383919876;
6.396439958235668;17.958333333333336;2.8958333333333335;20.854166666666668;7.902220248893003;3.2601249622090562;11.162345211102059;1.5155465230373388;1.123258464378016;1.4561089383919876;
6.589051700977626;18.061855670103096;2.8969072164948457;20.95876288659794;7.908372069212381;3.239032284866507;11.147404354078887;1.5155465230373388;1.123258464378016;1.4561089383919876;
6.738706215936537;18.1530612244898;2.89795918367347;21.051020408163264;7.912472359678263;3.2180949299697192;11.130567289647981;1.5900015196553665;1.123258464378016;1.5213628350557569;
6.754083306307785;18.232323232323235;2.8989898989898997;21.13131313131313;7.916298705707041;3.1975532504700643;11.113851956177104;1.6082650071313969;1.123258464378016;1.538978358166629;
6.893672877261062;18.310000000000002;2.8900000000000006;21.2;7.918369628348119;3.1771825622079564;11.095552190556074;1.6082650071313969;2.063227529799866;1.6840920942428093;
6.912552266109982;18.386138613861387;2.8910891089108914;21.277227722772277;7.920179875282886;3.158616193331576;11.07879606861446;1.6082650071313969;2.063227529799866;1.6840920942428093;
7.018743762548925;18.47058823529412;2.8921568627450984;21.362745098039216;7.922149792214625;3.1402207477865094;11.062370540001133;1.6082650071313969;2.063227529799866;1.6840920942428093;
7.031113615548068;18.543689320388353;2.893203883495146;21.436893203883496;7.923942744852522;3.1221605932304595;11.04610333808298;1.6555817868707339;2.063227529799866;1.7216865019403236;
7.091799432560523;18.625000000000004;2.8942307692307696;21.51923076923077;7.926390028881038;3.1043424281354657;11.030732457016502;1.6555817868707339;2.063227529799866;1.7216865019403236;
7.156816035821958;18.71428571428572;2.8952380952380956;21.60952380952381;7.929413832607844;3.086753856952539;11.016167689560382;1.6555817868707339;2.063227529799866;1.7216865019403236;
7.285595294661108;18.811320754716984;2.89622641509434;21.70754716981132;7.932300764559985;3.0692874459711965;11.00158821053118;1.6555817868707339;2.063227529799866;1.7216865019403236;
7.327361641910207;18.897196261682247;2.8971962616822435;21.794392523364486;7.934695021364943;3.052081702891125;10.986776724256067;1.7014497365537375;2.063227529799866;1.7585725460136532;
7.456973742484096;18.972222222222225;2.898148148148149;21.87037037037037;7.935727099722641;3.0349969086291653;10.970724008351805;1.7658414380562502;2.063227529799866;1.8115931444783455;
7.459607646172529;19.04587155963303;2.8899082568807346;21.93577981651376;7.936714176564093;3.0182216871859264;10.954935863750018;1.7658414380562502;1.9372299606900896;1.7958344295171726;
7.576702304540384;19.11818181818182;2.8909090909090915;22.009090909090908;7.936553251921611;3.0027818119477074;10.939335063869315;1.7658414380562502;1.9372299606900896;1.7958344295171726;
7.580579893835616;19.180180180180184;2.8918918918918926;22.07207207207207;7.93635873400212;2.9876140505230406;10.923972784525157;1.9271006424975825;1.9372299606900896;1.9288300382865478;
7.66435332594909;19.250000000000004;2.8928571428571437;22.142857142857142;7.936560203032292;2.9725884029193974;10.909148605951687;1.9271006424975825;1.9372299606900896;1.9288300382865478;
7.732267833618935;19.327433628318587;2.893805309734514;22.221238938053098;7.9372839724579265;2.9577272810952877;10.895011253553212;1.9271006424975825;1.9372299606900896;1.9288300382865478;
7.758155533564747;19.41228070175439;2.8947368421052637;22.30701754385965;7.938891015254049;2.943089025707256;10.881980040961302;1.9271006424975825;1.9372299606900896;1.9288300382865478;
7.770774878858817;19.50434782608696;2.895652173913044;22.400000000000002;7.941474457612458;2.9286871467968547;10.87016160440931;1.9271006424975825;1.9372299606900896;1.9288300382865478;
7.890649460258658;19.5948275862069;2.8879310344827593;22.48275862068966;7.942934729065128;2.914365040394137;10.857299769459264;1.9271006424975825;2.6468722140483685;2.0641999894596377;
7.897634721936795;19.68376068376069;2.8717948717948727;22.555555555555557;7.944308723575038;2.9002781758484666;10.844586899423502;1.9271006424975825;2.462228907579307;2.0391042328635254;
7.939538309710778;19.771186440677972;2.8644067796610178;22.635593220338986;7.945296972715071;2.8874408268136134;10.832737799528683;1.9271006424975825;2.462228907579307;2.0391042328635254;
8.10050948230919;19.857142857142865;2.865546218487396;22.722689075630257;7.94492252436458;2.8756252593913456;10.820547783755924;1.9271006424975825;2.462228907579307;2.0391042328635254;
8.114909464452095;19.950000000000006;2.8666666666666676;22.81666666666667;7.945464400416933;2.863984711948695;10.809449112365625;1.9271006424975825;2.462228907579307;2.0391042328635254;
8.360284508774699;20.041322314049594;2.8595041322314056;22.900826446280995;7.944054405555569;2.8521778783809437;10.79623228393651;1.9271006424975825;2.2943642372448076;2.010569641303771;
8.36701148228895;20.131147540983616;2.860655737704919;22.99180327868853;7.942616288584877;2.841534787796069;10.784151076380944;1.9271006424975825;2.2943642372448076;2.010569641303771;
8.368682634150781;20.21951219512196;2.8536585365853666;23.07317073170732;7.941188943260082;2.831062233120711;10.772251176380792;1.9271006424975825;2.0859375931190827;1.9659274526495054;
8.37525234687676;20.306451612903235;2.85483870967742;23.16129032258065;7.9397354855288675;2.821711662082424;10.761447147611289;1.9271006424975825;2.0859375931190827;1.9659274526495054;
8.453640963452475;20.384000000000007;2.8560000000000008;23.240000000000006;7.9377295587111965;2.8123866980001004;10.750116256711294;1.9308177957181318;2.0859375931190827;1.9679116603140119;
8.612057475864908;20.45238095238096;2.857142857142858;23.309523809523814;7.934632955999198;2.8029679765432;10.737600932542394;1.954361145882453;2.0859375931190827;1.9851556335335796;
8.646424186781545;20.527559055118118;2.858267716535434;23.385826771653548;7.932259572790043;2.793646704720993;10.725906277511033;1.954361145882453;2.0859375931190827;1.9851556335335796;
8.64778103516878;20.593750000000007;2.8593750000000013;23.453125000000004;7.929913916964207;2.7844690930102423;10.714383009974446;1.972981726247957;2.0859375931190827;1.9988674457392572;
8.708507156020929;20.651162790697683;2.8604651162790713;23.51162790697675;7.92719207335876;2.7753462582847765;10.702538331643535;2.044578249844956;2.0859375931190827;2.0538630003758827;
8.725225743885968;20.70000000000001;2.861538461538463;23.561538461538465;7.924400397424258;2.766340079471191;10.690740476895447;1.9941737192618654;2.0859375931190827;2.0143617715104534;
8.840201667931465;20.740458015267187;2.8625954198473296;23.603053435114507;7.9209003411702135;2.7573120962591764;10.678212437429389;1.9713705296394868;2.0859375931190827;1.9960810727429292;
8.84971800007965;20.7878787878788;2.863636363636365;23.651515151515156;7.918248540933375;2.748407999412652;10.666656540346025;1.9713705296394868;2.0859375931190827;1.9960810727429292;
8.863910378943414;20.842105263157908;2.8646616541353396;23.706766917293237;7.916393722648612;2.739618753942371;10.656012476590982;1.9713705296394868;2.0859375931190827;1.9960810727429292;
8.86475179942147;20.88805970149255;2.865671641791046;23.753731343283587;7.914561154148516;2.7309595724611175;10.645520726609632;2.0029381728587996;2.0859375931190827;2.0204957425292442;
8.886656349504701;20.940740740740754;2.866666666666668;23.80740740740741;7.9134492205961475;2.7223998399054854;10.63584906050163;2.0029381728587996;2.0859375931190827;2.0204957425292442;
8.903825144329263;20.985294117647072;2.8676470588235308;23.85294117647059;7.912243552274609;2.7139436493311737;10.62618720160578;2.083577294846553;2.0859375931190827;2.0840671680729272;
8.963434170972874;21.036496350364978;2.8686131386861327;23.905109489051096;7.911493648884112;2.705534581507992;10.617028230392101;2.083577294846553;2.0859375931190827;2.0840671680729272;
8.9670150750859;21.094202898550737;2.8695652173913055;23.96376811594203;7.911540129366746;2.6972428644320336;10.608782993798776;2.083577294846553;2.0859375931190827;2.0840671680729272;
8.976730430403602;21.151079136690658;2.863309352517987;24.014388489208635;7.911524290629281;2.689058296213709;10.600582586842986;2.083577294846553;1.98512787270036;2.0616996454807324;
8.995508284997037;21.20000000000001;2.8571428571428585;24.05714285714286;7.9113907459613815;2.6809673961622553;10.592358142123633;2.0793943078137613;1.98512787270036;2.0588270856072013;
9.064134287870537;21.24822695035462;2.858156028368796;24.106382978723406;7.910835280956258;2.6736901379039457;10.5845254188602;2.0793943078137613;1.98512787270036;2.0588270856072013;
9.090222411534251;21.288732394366207;2.8591549295774663;24.147887323943664;7.910129328067933;2.6664819301843496;10.57661125825228;2.1795051619242836;1.98512787270036;2.1378528856620145;
9.131785148073071;21.335664335664344;2.8601398601398618;24.195804195804197;7.909950438944045;2.659322016021277;10.56927245496532;2.1795051619242836;1.98512787270036;2.1378528856620145;
9.143760737991053;21.388888888888896;2.861111111111113;24.25;7.910461796843514;2.6522466052980525;10.562708402141565;2.1795051619242836;1.98512787270036;2.1378528856620145;
9.144218134802612;21.434482758620696;2.8620689655172433;24.29655172413793;7.910963347450523;2.6452682205400118;10.556231567990535;2.2006767019122284;1.98512787270036;2.1552980010255194;
9.146496906191228;21.48630136986302;2.863013698630139;24.34931506849315;7.912193250327583;2.6383826308688305;10.550575881196414;2.2006767019122284;1.98512787270036;2.1552980010255194;
9.213736905222499;21.530612244897966;2.8639455782312946;24.39455782312925;7.913004766397873;2.6315093064530934;10.544514072850967;2.3312331714509416;1.98512787270036;2.2596251786059938;
9.24916170562114;21.567567567567576;2.864864864864867;24.43243243243243;7.913597471199684;2.624686734089914;10.538284205289598;2.410901525320355;1.98512787270036;2.3243034942790004;
9.379986700371283;21.59731543624162;2.8657718120805393;24.463087248322147;7.913433306865129;2.6178039331156358;10.531237239980765;2.4069904657209586;1.98512787270036;2.3226179471168393;
9.469667942137423;21.620000000000008;2.866666666666669;24.486666666666665;7.912773244510256;2.6109119392646405;10.523685183774896;2.4421134718622857;1.98512787270036;2.352214665469776;
9.544919754230518;21.63576158940398;2.8675496688741746;24.503311258278142;7.911713920438348;2.604028526533228;10.515742446971576;2.577302379956616;1.98512787270036;2.462687959197341;
9.572462137146903;21.657894736842113;2.8684210526315814;24.52631578947368;7.911209058066082;2.597205937332159;10.50841499539824;2.577302379956616;1.98512787270036;2.462687959197341;
9.613262869946265;21.673202614379093;2.8692810457516362;24.542483660130717;7.910493453371384;2.59042906393754;10.500922517308922;2.5636492947874143;1.98512787270036;2.453454738199404;
9.815951275202739;21.688311688311696;2.863636363636366;24.55194805194805;7.908741059022902;2.5835309852414587;10.492272044264359;2.5636492947874143;1.890257804595117;2.426866648342104;
9.8680752010348;21.696774193548396;2.858064516129035;24.554838709677416;7.906750899681968;2.576669838705937;10.483420738387903;2.677799296764366;1.890257804595117;2.520290998330516;
9.869472318905453;21.705128205128215;2.8589743589743617;24.564102564102562;7.9047793584727115;2.5705447797002674;10.475324138172978;2.677799296764366;1.890257804595117;2.520290998330516;
9.996450820526405;21.70700636942676;2.859872611464971;24.56687898089172;7.902218106697033;2.564366584099209;10.46658469079624;2.7186227657074196;1.890257804595117;2.555459970336815;
10.020426351619385;21.70253164556963;2.860759493670889;24.563291139240505;7.899575659598851;2.5582423553764673;10.457818014975317;2.7739293559449063;1.890257804595117;2.6024706967277833;
10.06531574576991;21.691823899371077;2.861635220125789;24.553459119496853;7.896756511270451;2.552150373871469;10.448906885141918;2.778886494622653;1.890257804595117;2.6090015979997423;
10.13278160436439;21.675000000000008;2.8625000000000025;24.537499999999998;7.8936625255149835;2.5460683924219665;10.439730917936949;2.7471384582238794;1.890257804595117;2.5856971756561418;
10.378516033225855;21.664596273291934;2.8633540372670834;24.527950310559003;7.890116916906721;2.5398297453812084;10.429946662287929;2.7471384582238794;1.890257804595117;2.5856971756561418;
10.425355428702634;21.660493827160504;2.8641975308642;24.52469135802469;7.887004092204682;2.5336253633584787;10.42062945556316;2.7471384582238794;1.890257804595117;2.5856971756561418;
10.585988424307082;21.662576687116577;2.8650306748466283;24.527607361963188;7.883821430518331;2.5273542374701123;10.411175667988443;2.7471384582238794;1.890257804595117;2.5856971756561418;
10.87027769842927;21.670731707317085;2.865853658536588;24.536585365853657;7.880063517079223;2.5209185623592707;10.400982079438492;2.7471384582238794;1.890257804595117;2.5856971756561418;
10.93158135843136;21.67878787878789;2.860606060606063;24.53939393939394;7.8761041490058945;2.5145108690821933;10.390615018088086;2.7471384582238794;1.9689567506040788;2.5915021166999197;
10.966410660378342;21.680722891566276;2.85542168674699;24.53614457831325;7.872054217882734;2.508152373631796;10.38020659151453;2.810080512885137;1.9689567506040788;2.644225123139577;
